id,deviceid,servertime,latitude,longitude,speed
58557916,392,2019-12-14 09:50:03,27.70577833333333,85.31958166666666,1.57
70676977,392,2019-12-22 10:21:33,27.68798,85.33668833333333,13.48
70677540,392,2019-12-22 10:22:03,27.68815833333333,85.33596166666666,0.1
70678088,392,2019-12-22 10:22:32,27.68812833333333,85.335915,0.04
70678647,392,2019-12-22 10:23:02,27.68812833333333,85.33590666666667,0.03
70679186,392,2019-12-22 10:23:32,27.688136666666665,85.335905,0.04
70679725,392,2019-12-22 10:24:02,27.688145,85.335905,0.0
70680261,392,2019-12-22 10:24:32,27.68832833333333,85.33505666666667,13.0
70680794,392,2019-12-22 10:25:01,27.68892333333333,85.33252333333333,14.46
70681434,392,2019-12-22 10:25:38,27.689715,85.32971166666667,20.26
70681914,392,2019-12-22 10:26:03,27.690371666666667,85.32821333333334,3.41
70682419,392,2019-12-22 10:26:31,27.69040833333333,85.328115,0.04
70682963,392,2019-12-22 10:27:00,27.690405,85.328105,0.03
70683512,392,2019-12-22 10:27:30,27.69041,85.3281,0.04
70684133,392,2019-12-22 10:28:07,27.69042,85.32810833333333,0.08
70684682,392,2019-12-22 10:28:35,27.690418333333334,85.32799333333334,5.77
70685169,392,2019-12-22 10:29:00,27.69129,85.32616666666667,17.67
70685717,392,2019-12-22 10:29:30,27.692381666666662,85.323955,10.14
70686270,392,2019-12-22 10:30:00,27.69352,85.321675,20.44
70686800,392,2019-12-22 10:30:29,27.694596666666666,85.320315,7.84
70687365,392,2019-12-22 10:30:59,27.69504166666667,85.320795,0.86
70687900,392,2019-12-22 10:31:29,27.695185,85.32085666666667,3.68
70688440,392,2019-12-22 10:31:58,27.695651666666667,85.32096666666666,7.37
70688999,392,2019-12-22 10:32:29,27.696103333333333,85.32104166666667,6.57
70689513,392,2019-12-22 10:32:58,27.696621666666665,85.32121833333333,1.06
70690048,392,2019-12-22 10:33:28,27.69674333333333,85.32118833333334,0.36
70690595,392,2019-12-22 10:33:57,27.698161666666667,85.32151666666667,7.26
70691116,392,2019-12-22 10:34:27,27.699571666666667,85.32185333333334,7.94
70691676,392,2019-12-22 10:34:57,27.699836666666663,85.32189833333334,0.18
70692227,392,2019-12-22 10:35:28,27.69997833333333,85.32189166666667,1.26
70692762,392,2019-12-22 10:35:57,27.70042833333333,85.32200166666667,0.9
70693336,392,2019-12-22 10:36:26,27.700826666666668,85.32206166666667,1.48
70693885,392,2019-12-22 10:36:56,27.70097833333333,85.32209,0.04
70694419,392,2019-12-22 10:37:26,27.700976666666666,85.322105,0.05
70694935,392,2019-12-22 10:37:56,27.70098833333333,85.32208666666666,0.41
70695473,392,2019-12-22 10:38:26,27.701001666666667,85.32208833333334,0.09
70695993,392,2019-12-22 10:38:55,27.70097833333333,85.32211166666667,0.01
70696551,392,2019-12-22 10:39:25,27.700965,85.32212333333334,0.13
70697095,392,2019-12-22 10:39:55,27.70097,85.32211666666667,0.2
70697623,392,2019-12-22 10:40:25,27.701183333333333,85.32219333333333,1.42
70698160,392,2019-12-22 10:40:54,27.70125833333333,85.32217333333334,0.05
70698685,392,2019-12-22 10:41:24,27.70129833333333,85.32217333333334,0.57
70699227,392,2019-12-22 10:41:54,27.70148333333333,85.32221833333334,1.34
70699763,392,2019-12-22 10:42:24,27.701741666666667,85.32084166666667,11.41
70700309,392,2019-12-22 10:42:54,27.701925,85.31969166666667,0.95
70700837,392,2019-12-22 10:43:23,27.70218,85.31955333333333,1.55
70711389,392,2019-12-22 10:52:58,27.702025,85.319605,0.05
70711916,392,2019-12-22 10:53:28,27.70207,85.31956333333333,0.11
70712455,392,2019-12-22 10:53:57,27.702096666666662,85.31958833333333,0.07
70713031,392,2019-12-22 10:54:28,27.70209,85.31964,0.09
70713585,392,2019-12-22 10:54:57,27.702095,85.31966666666666,0.09
70714123,392,2019-12-22 10:55:27,27.70208833333333,85.31964666666667,0.19
70714678,392,2019-12-22 10:55:57,27.702113333333333,85.31959666666667,0.17
70715224,392,2019-12-22 10:56:26,27.702115,85.31960333333333,0.1
70715753,392,2019-12-22 10:56:56,27.70212,85.3196,0.17
70716293,392,2019-12-22 10:57:26,27.702101666666668,85.31961,1.81
70716855,392,2019-12-22 10:57:57,27.70192,85.32039,8.22
70717510,392,2019-12-22 10:58:31,27.70159333333333,85.32198833333334,7.67
70717987,392,2019-12-22 10:58:55,27.703098333333333,85.322325,5.72
70718520,392,2019-12-22 10:59:25,27.70319333333333,85.32238,9.38
70719047,392,2019-12-22 10:59:55,27.70499166666667,85.32274666666666,10.06
70719577,392,2019-12-22 11:00:25,27.70622833333333,85.32269833333334,5.06
70720114,392,2019-12-22 11:00:54,27.70743,85.32223833333333,5.87
70720653,392,2019-12-22 11:01:24,27.707663333333333,85.32211833333334,0.43
70721185,392,2019-12-22 11:01:54,27.707696666666667,85.32209166666667,0.54
70721715,392,2019-12-22 11:02:24,27.707876666666667,85.32195333333334,3.08
70722244,392,2019-12-22 11:02:54,27.70931333333333,85.32207666666666,12.75
70722793,392,2019-12-22 11:03:25,27.71015833333333,85.32206333333333,9.52
