id,deviceid,servertime,latitude,longitude,speed
69087154,872,2019-12-21 08:35:38,27.71073833333333,85.322035,16.88
69087591,872,2019-12-21 08:36:03,27.710175,85.32381166666667,13.19
69088186,872,2019-12-21 08:36:37,27.710005,85.32596333333333,6.18
69088603,872,2019-12-21 08:37:03,27.709761666666665,85.326965,5.4
69089105,872,2019-12-21 08:37:33,27.709613333333333,85.32762,7.48
69089600,872,2019-12-21 08:38:02,27.70921,85.32923166666667,16.0
69090103,872,2019-12-21 08:38:33,27.70881333333333,85.33120166666667,9.81
69090636,872,2019-12-21 08:39:02,27.70835,85.33293,15.75
69091363,872,2019-12-21 08:39:45,27.70715,85.33337833333333,6.77
69091648,872,2019-12-21 08:40:02,27.70574833333333,85.33362833333334,8.71
69092143,872,2019-12-21 08:40:31,27.70409833333333,85.33279166666667,8.69
69092659,872,2019-12-21 08:41:01,27.704003333333333,85.33227333333333,0.08
69093154,872,2019-12-21 08:41:31,27.703986666666665,85.33209666666667,0.09
69093646,872,2019-12-21 08:42:01,27.704031666666666,85.33207333333333,0.05
69094154,872,2019-12-21 08:42:31,27.70406,85.33206,0.08
69094678,872,2019-12-21 08:43:00,27.70407,85.332075,0.14
69095204,872,2019-12-21 08:43:30,27.704073333333334,85.33208833333333,0.07
69095792,872,2019-12-21 08:44:01,27.70407,85.33208666666667,0.05
69096280,872,2019-12-21 08:44:30,27.70406,85.33208166666667,0.09
69096763,872,2019-12-21 08:45:00,27.704036666666667,85.332085,0.32
69097256,872,2019-12-21 08:45:29,27.704015,85.33207166666666,0.04
69097791,872,2019-12-21 08:45:59,27.704038333333333,85.33206666666666,0.05
69098304,872,2019-12-21 08:46:29,27.704056666666663,85.33206333333334,0.14
69098797,872,2019-12-21 08:46:59,27.704048333333333,85.33207166666666,0.06
69099284,872,2019-12-21 08:47:28,27.70408,85.33207666666667,0.09
69099805,872,2019-12-21 08:47:58,27.7041,85.33207,0.03
69100297,872,2019-12-21 08:48:28,27.70411,85.332075,0.11
69100798,872,2019-12-21 08:48:58,27.70412333333333,85.33210166666667,0.14
69101325,872,2019-12-21 08:49:28,27.704141666666665,85.332105,0.16
69101820,872,2019-12-21 08:49:57,27.704135,85.33208166666667,0.14
69102339,872,2019-12-21 08:50:27,27.704151666666668,85.33207166666666,0.05
69102851,872,2019-12-21 08:50:57,27.704126666666667,85.33205333333333,0.09
69103349,872,2019-12-21 08:51:27,27.704125,85.33206333333334,0.05
69103846,872,2019-12-21 08:51:57,27.704126666666667,85.332075,0.01
69104332,872,2019-12-21 08:52:26,27.704065,85.33209833333333,0.18
69104829,872,2019-12-21 08:52:56,27.704091666666667,85.33208,0.24
69105324,872,2019-12-21 08:53:26,27.704116666666668,85.332075,0.19
69105834,872,2019-12-21 08:53:57,27.704055,85.33205333333333,0.16
69106305,872,2019-12-21 08:54:25,27.70403,85.33207,0.27
69106813,872,2019-12-21 08:54:55,27.70410333333333,85.332105,0.11
69107304,872,2019-12-21 08:55:25,27.704151666666668,85.332145,0.04
69107789,872,2019-12-21 08:55:55,27.70413,85.33214,0.09
69108286,872,2019-12-21 08:56:25,27.704065,85.33212666666667,0.09
