id,deviceid,servertime,latitude,longitude,speed
44111403,328,2019-12-04 11:03:08,27.705791666666663,85.31912,14.05
44111831,328,2019-12-04 11:03:31,27.705641666666665,85.32059333333333,7.59
44112356,328,2019-12-04 11:04:01,27.705581666666667,85.322055,6.12
44112885,328,2019-12-04 11:04:31,27.70560333333333,85.32266,0.7
44113401,328,2019-12-04 11:05:01,27.705693333333333,85.32282,1.24
44113906,328,2019-12-04 11:05:31,27.706601666666668,85.32289333333334,0.17
44114433,328,2019-12-04 11:06:00,27.70701833333333,85.32266,2.16
44114935,328,2019-12-04 11:06:30,27.707551666666667,85.32224166666667,8.62
44115458,328,2019-12-04 11:07:00,27.707853333333333,85.32205833333333,0.79
44116135,328,2019-12-04 11:07:40,27.7073,85.32262666666666,19.05
44116471,328,2019-12-04 11:07:59,27.70665,85.32287333333333,0.33
44116989,328,2019-12-04 11:08:29,27.706386666666667,85.32278333333333,3.29
44117502,328,2019-12-04 11:08:59,27.70632833333333,85.32273833333333,0.05
44118014,328,2019-12-04 11:09:29,27.706225,85.32274833333334,1.59
44118525,328,2019-12-04 11:09:59,27.705791666666663,85.32274666666666,3.46
44119047,328,2019-12-04 11:10:28,27.705476666666662,85.32276333333333,0.3
44119589,328,2019-12-04 11:10:58,27.70533,85.322745,0.6
44120127,328,2019-12-04 11:11:28,27.705258333333333,85.32274,0.06
44120639,328,2019-12-04 11:11:58,27.705256666666667,85.32272,0.81
44121162,328,2019-12-04 11:12:28,27.70527,85.322715,0.25
44121677,328,2019-12-04 11:12:57,27.705241666666662,85.32272666666667,0.11
44122206,328,2019-12-04 11:13:27,27.705256666666667,85.32268666666667,0.89
44122735,328,2019-12-04 11:13:57,27.705231666666663,85.32264166666667,0.77
44123264,328,2019-12-04 11:14:27,27.705191666666668,85.32272833333333,0.46
44123771,328,2019-12-04 11:14:56,27.70518,85.32272833333333,0.34
44124338,328,2019-12-04 11:15:26,27.705148333333334,85.32278,0.64
44124873,328,2019-12-04 11:15:56,27.705181666666668,85.32273833333333,0.22
44125408,328,2019-12-04 11:16:26,27.70513,85.32276666666667,0.95
44125934,328,2019-12-04 11:16:56,27.70518333333333,85.32273833333333,0.62
44126441,328,2019-12-04 11:17:26,27.705213333333333,85.322725,1.03
44126948,328,2019-12-04 11:17:55,27.7052,85.32272166666667,0.12
44127463,328,2019-12-04 11:18:25,27.70517333333333,85.32277166666667,0.51
44127981,328,2019-12-04 11:18:55,27.70511,85.32277333333333,1.22
44128481,328,2019-12-04 11:19:25,27.704028333333333,85.32256666666666,4.72
44129028,328,2019-12-04 11:19:55,27.70361,85.32251833333333,0.36
44129530,328,2019-12-04 11:20:24,27.703491666666668,85.32248666666666,1.98
44130042,328,2019-12-04 11:20:54,27.703325,85.32247166666667,0.12
44130555,328,2019-12-04 11:21:24,27.70324,85.32249333333333,0.23
44131077,328,2019-12-04 11:21:53,27.70309,85.32247,3.4
44131636,328,2019-12-04 11:22:26,27.70183,85.32216166666667,14.11
44132090,328,2019-12-04 11:22:53,27.69987,85.32175333333333,9.27
44132586,328,2019-12-04 11:23:23,27.69874833333333,85.32163666666666,6.86
44133132,328,2019-12-04 11:23:53,27.696746666666662,85.32125166666667,13.04
44133642,328,2019-12-04 11:24:22,27.696236666666668,85.32113333333334,0.16
44134187,328,2019-12-04 11:24:52,27.696093333333334,85.321135,0.1
44134736,328,2019-12-04 11:25:22,27.696061666666665,85.32115166666667,0.28
44135257,328,2019-12-04 11:25:52,27.69568,85.32104833333334,4.1
44135814,328,2019-12-04 11:26:21,27.69508,85.32088,6.81
44136373,328,2019-12-04 11:26:51,27.694216666666662,85.32051333333334,0.22
44136916,328,2019-12-04 11:27:21,27.694191666666665,85.32038833333333,3.98
44137465,328,2019-12-04 11:27:51,27.694311666666668,85.32004833333333,2.35
44137999,328,2019-12-04 11:28:21,27.69434833333333,85.31995166666667,0.07
44138505,328,2019-12-04 11:28:51,27.69437,85.319905,1.34
44139015,328,2019-12-04 11:29:20,27.694375,85.31989833333333,0.14
44139521,328,2019-12-04 11:29:50,27.694378333333333,85.319885,1.45
44140053,328,2019-12-04 11:30:20,27.694391666666668,85.31974,1.62
44140567,328,2019-12-04 11:30:50,27.693751666666667,85.31911166666667,3.36
49844132,328,2019-12-08 11:02:23,27.707985,85.318965,0.2
49844677,328,2019-12-08 11:02:53,27.707968333333334,85.31903666666666,0.37
49845207,328,2019-12-08 11:03:23,27.707976666666667,85.31909666666667,0.16
49845758,328,2019-12-08 11:03:53,27.70798,85.31905833333333,0.29
49846306,328,2019-12-08 11:04:22,27.707978333333333,85.31913,0.05
49846836,328,2019-12-08 11:04:52,27.70799833333333,85.31915,0.02
49847347,328,2019-12-08 11:05:22,27.707988333333333,85.31916666666666,0.23
49847859,328,2019-12-08 11:05:52,27.70800333333333,85.31917833333333,0.07
49848379,328,2019-12-08 11:06:22,27.70799333333333,85.31917833333333,0.1
49848884,328,2019-12-08 11:06:51,27.707976666666667,85.319215,0.07
49849398,328,2019-12-08 11:07:21,27.707961666666662,85.31922833333333,0.17
49849918,328,2019-12-08 11:07:51,27.707971666666666,85.31919666666667,0.06
49850441,328,2019-12-08 11:08:21,27.70798333333333,85.31920833333334,0.06
49850962,328,2019-12-08 11:08:50,27.70800333333333,85.31918666666667,0.13
49851472,328,2019-12-08 11:09:20,27.708,85.31916333333334,0.05
49851981,328,2019-12-08 11:09:50,27.708015,85.31917666666666,0.17
49852500,328,2019-12-08 11:10:20,27.708036666666665,85.31917333333334,0.12
49853007,328,2019-12-08 11:10:50,27.70800833333333,85.319325,1.24
49853542,328,2019-12-08 11:11:20,27.708023333333333,85.31968333333333,0.25
49854086,328,2019-12-08 11:11:49,27.708035,85.3199,3.47
49854641,328,2019-12-08 11:12:19,27.707971666666666,85.32046166666666,0.57
49855180,328,2019-12-08 11:12:49,27.708001666666668,85.321015,0.08
49855696,328,2019-12-08 11:13:19,27.707995,85.32112833333333,6.86
49856224,328,2019-12-08 11:13:49,27.707456666666666,85.32241333333333,11.74
49856756,328,2019-12-08 11:14:18,27.706251666666667,85.32285166666666,8.92
49857261,328,2019-12-08 11:14:48,27.70601,85.32279,0.94
49857781,328,2019-12-08 11:15:18,27.705945,85.32280333333334,0.24
49858296,328,2019-12-08 11:15:48,27.705956666666665,85.32282166666667,0.2
49858791,328,2019-12-08 11:16:17,27.705915,85.32279333333334,3.6
49859324,328,2019-12-08 11:16:47,27.705265,85.32276,10.84
49859838,328,2019-12-08 11:17:17,27.704073333333334,85.32259833333333,3.49
49860363,328,2019-12-08 11:17:47,27.703745,85.32253333333334,0.13
49860896,328,2019-12-08 11:18:17,27.703506666666662,85.322515,3.42
49861435,328,2019-12-08 11:18:46,27.702806666666667,85.32235166666666,0.38
49861958,328,2019-12-08 11:19:16,27.702646666666663,85.32232166666667,0.77
49862458,328,2019-12-08 11:19:46,27.702571666666667,85.32230333333334,0.33
49862970,328,2019-12-08 11:20:16,27.702548333333333,85.3223,0.12
49863479,328,2019-12-08 11:20:45,27.70255833333333,85.32228,0.06
