id,deviceid,servertime,latitude,longitude,speed
54184466,254,2019-12-11 10:59:04,27.709926666666668,85.31947,11.1
54184998,254,2019-12-11 10:59:34,27.709731666666663,85.320705,1.96
54185531,254,2019-12-11 11:00:03,27.709756666666667,85.32099666666667,1.2
54186052,254,2019-12-11 11:00:33,27.70976,85.321055,0.44
54186583,254,2019-12-11 11:01:03,27.70970833333333,85.32129,1.27
54187102,254,2019-12-11 11:01:33,27.709713333333333,85.32139666666667,0.76
54187674,254,2019-12-11 11:02:03,27.709671666666665,85.32170333333333,2.67
54188228,254,2019-12-11 11:02:32,27.70967,85.32200166666667,2.11
54188846,254,2019-12-11 11:03:07,27.71027833333333,85.32228333333333,9.15
54189326,254,2019-12-11 11:03:32,27.71011833333333,85.32450833333333,10.04
54189883,254,2019-12-11 11:04:02,27.71010833333333,85.32477666666666,0.23
54190425,254,2019-12-11 11:04:32,27.71013333333333,85.32478166666667,0.16
54190951,254,2019-12-11 11:05:01,27.71012333333333,85.32482166666667,0.02
54191468,254,2019-12-11 11:05:31,27.710125,85.32483666666667,0.21
54191991,254,2019-12-11 11:06:01,27.710128333333333,85.32487333333333,0.1
54192513,254,2019-12-11 11:06:31,27.710116666666668,85.32510666666667,4.16
54193055,254,2019-12-11 11:07:00,27.710071666666668,85.32553166666666,3.25
54193565,254,2019-12-11 11:07:30,27.709971666666668,85.32615333333334,5.21
54194090,254,2019-12-11 11:08:00,27.709655,85.32694833333333,7.3
54194622,254,2019-12-11 11:08:30,27.70979833333333,85.32781,4.82
55614290,254,2019-12-12 10:35:50,27.709911666666667,85.31998166666666,11.2
55614809,254,2019-12-12 10:36:20,27.709725,85.32158833333334,3.36
55615366,254,2019-12-12 10:36:50,27.709711666666667,85.32160333333333,0.42
55615923,254,2019-12-12 10:37:19,27.709715,85.32161166666667,0.25
55616445,254,2019-12-12 10:37:49,27.709655,85.321745,2.56
55617003,254,2019-12-12 10:38:19,27.70983833333333,85.32206666666667,5.02
55617535,254,2019-12-12 10:38:48,27.710176666666666,85.323145,12.12
55618074,254,2019-12-12 10:39:18,27.71001,85.325755,18.43
55618598,254,2019-12-12 10:39:48,27.709651666666662,85.32716333333333,0.46
55619136,254,2019-12-12 10:40:18,27.709555,85.32755833333333,6.74
55619665,254,2019-12-12 10:40:47,27.710776666666668,85.32818166666667,14.8
57131472,254,2019-12-13 10:42:24,27.70989833333333,85.32000166666667,11.5
57132000,254,2019-12-13 10:42:53,27.70983,85.32025,0.78
57132580,254,2019-12-13 10:43:23,27.709758333333333,85.320285,0.61
57133134,254,2019-12-13 10:43:53,27.709803333333333,85.32043333333333,0.25
57133678,254,2019-12-13 10:44:23,27.70981833333333,85.320995,5.87
57134211,254,2019-12-13 10:44:53,27.70979,85.32138666666667,2.02
57134757,254,2019-12-13 10:45:22,27.709735,85.32167333333334,1.39
57135315,254,2019-12-13 10:45:52,27.709756666666667,85.32203,0.95
57136064,254,2019-12-13 10:46:33,27.710245,85.32238166666667,6.57
57136403,254,2019-12-13 10:46:52,27.710115,85.32465666666667,4.99
57137059,254,2019-12-13 10:47:27,27.71006833333333,85.3253,2.75
57137520,254,2019-12-13 10:47:51,27.710051666666665,85.32568,0.22
57138055,254,2019-12-13 10:48:21,27.70999,85.32596666666667,5.24
57138595,254,2019-12-13 10:48:51,27.70966,85.32709666666666,12.77
57139165,254,2019-12-13 10:49:20,27.709668333333333,85.32777666666667,2.14
57139737,254,2019-12-13 10:49:50,27.710175,85.32798666666666,10.56
61691913,254,2019-12-16 10:56:25,27.71001833333333,85.31904,1.85
61692192,254,2019-12-16 10:56:41,27.709971666666668,85.31932,5.14
61692715,254,2019-12-16 10:57:11,27.70993333333333,85.319965,1.14
61693257,254,2019-12-16 10:57:41,27.709906666666665,85.31999,0.4
61693817,254,2019-12-16 10:58:10,27.709906666666665,85.320045,0.21
61694373,254,2019-12-16 10:58:40,27.709913333333333,85.32006833333334,0.25
61694914,254,2019-12-16 10:59:10,27.70999,85.32005666666667,0.46
61695488,254,2019-12-16 10:59:40,27.71003333333333,85.32010166666667,0.2
61696054,254,2019-12-16 11:00:10,27.71004,85.32026833333333,0.09
61696609,254,2019-12-16 11:00:40,27.709966666666663,85.32064166666666,3.34
61697180,254,2019-12-16 11:01:09,27.70987166666667,85.32077666666666,0.17
61697727,254,2019-12-16 11:01:39,27.709868333333333,85.32078,0.34
61698285,254,2019-12-16 11:02:09,27.70985,85.32077666666666,0.39
61698853,254,2019-12-16 11:02:39,27.709858333333333,85.32116,1.09
61699417,254,2019-12-16 11:03:08,27.70978333333333,85.32159166666666,2.63
61699957,254,2019-12-16 11:03:38,27.70977,85.32213333333333,3.58
61700501,254,2019-12-16 11:04:08,27.710101666666667,85.32270666666666,7.92
61701034,254,2019-12-16 11:04:38,27.710101666666667,85.32377333333334,7.15
61701576,254,2019-12-16 11:05:08,27.71011333333333,85.324715,8.73
61702127,254,2019-12-16 11:05:37,27.710051666666665,85.32538333333333,3.48
61702694,254,2019-12-16 11:06:07,27.70999833333333,85.32587666666667,5.64
61703241,254,2019-12-16 11:06:37,27.709696666666662,85.32723166666666,8.72
61703790,254,2019-12-16 11:07:06,27.71016,85.32802333333333,8.71
69142424,254,2019-12-21 09:30:14,27.68771,85.33769,9.16
69142946,254,2019-12-21 09:30:43,27.68793,85.33657666666667,13.16
69143471,254,2019-12-21 09:31:13,27.68819166666667,85.33575666666667,7.41
69144000,254,2019-12-21 09:31:43,27.68850833333333,85.33432166666667,4.82
69144484,254,2019-12-21 09:32:13,27.68870833333333,85.33350166666666,14.55
69144978,254,2019-12-21 09:32:43,27.68956833333333,85.330115,20.22
69145458,254,2019-12-21 09:33:12,27.69054,85.32813333333333,11.12
69146062,254,2019-12-21 09:33:50,27.691686666666666,85.32573,19.75
69146428,254,2019-12-21 09:34:12,27.692766666666667,85.32347,17.59
69146912,254,2019-12-21 09:34:42,27.693988333333333,85.320835,13.45
