id,deviceid,servertime,latitude,longitude,speed
52450009,1079,2019/12/10 06:34:42,27.6989216666667,85.3216483333333,7.8
52792723,74,2019/12/10 12:02:55,27.6997166666667,85.3218916666667,1.15
84245151,598,2019/12/31 12:36:43,27.6997183333333,85.321895,0.47
57162981,81,2019/12/13 11:11:11,27.6996983333333,85.3219066666667,4.88
54204494,742,2019/12/11 11:17:35,27.6997133333333,85.3218766666667,13.42
60224739,194,2019/12/15 12:13:58,27.699715,85.321885,4.54
42488871,858,2019/12/03 05:38:35,27.69971,85.3219066666667,6.54
82935290,76,2019/12/30 15:31:50,27.69972,85.321875,30.18
61820835,821,2019/12/16 12:52:13,27.6997,85.3218783333333,0.06
57284856,611,2019/12/13 13:04:46,27.6997333333333,85.3219033333333,15.54
44210718,925,2019/12/04 12:38:33,27.6997416666667,85.3219033333333,0.1
60150305,562,2019/12/15 11:07:12,27.6997466666667,85.3218883333333,13.32
82268137,631,2019/12/30 05:02:07,27.6997366666667,85.3219033333333,7.06
49958266,821,2019/12/08 12:52:43,27.6997483333333,85.3218766666667,0.08
84244623,598,2019/12/31 12:36:13,27.6996916666667,85.3218833333333,0.35
44210251,925,2019/12/04 12:38:05,27.6997433333333,85.3219033333333,0.18
51294829,266,2019/12/09 11:12:50,27.69974,85.32188,8.02
70512014,470,2019/12/22 07:48:10,27.6997016666667,85.3219283333333,0.04
60221406,194,2019/12/15 12:10:58,27.6997333333333,85.3219316666667,0.89
82338904,141,2019/12/30 06:08:17,27.6997033333333,85.321935,8.11
77874912,598,2019/12/27 05:53:28,27.69973,85.3219366666667,0.01
55633662,742,2019/12/12 10:53:42,27.6997316666667,85.3218866666667,10.37
42721753,723,2019/12/03 09:23:18,27.69973,85.3218966666667,7.09
42729001,710,2019/12/03 13:00:52,27.6997483333333,85.321925,11.73
57404384,875,2019/12/13 15:01:07,27.6997333333333,85.3218866666667,23.52
81078659,250,2019/12/29 09:49:22,27.6997283333333,85.3219083333333,0.1
81079212,250,2019/12/29 09:49:51,27.6997216666667,85.32191,0.14
81077528,250,2019/12/29 09:48:22,27.699735,85.3218966666667,0.05
67368803,128,2019/12/20 05:01:58,27.6997383333333,85.3219033333333,14.55
81079750,250,2019/12/29 09:50:21,27.69973,85.321915,0.26
39988691,710,2019/12/01 12:29:00,27.6997266666667,85.3219083333333,21.08
81078091,250,2019/12/29 09:48:52,27.69973,85.3219116666667,0
64385958,141,2019/12/18 05:29:16,27.699715,85.3219133333333,17.08
56830470,313,2019/12/13 06:08:26,27.69968,85.3218916666667,12.16
45202443,135,2019/12/05 05:19:29,27.699681,85.321898,17.8186
84097068,821,2019/12/31 10:18:24,27.6997283333333,85.3218533333333,0.03
44354079,984,2019/12/04 15:03:08,27.6997516666667,85.3218483333333,20.68
41285300,250,2019/12/02 09:46:55,27.6996766666667,85.321925,4.89
41411207,925,2019/12/02 11:51:27,27.6996866666667,85.32193,3.3
60146506,141,2019/12/15 11:03:50,27.6996866666667,85.3219016666667,7.74
49638836,1005,2019/12/08 07:45:08,27.6996833333333,85.3219216666667,20.43
53811378,247,2019/12/11 05:03:25,27.699745,85.3218216666667,10.21
60245030,821,2019/12/15 12:32:27,27.6997366666667,85.321835,1.04
84008093,879,2019/12/31 08:56:17,27.6997683333333,85.3218566666667,1.13
66051601,997,2019/12/19 07:51:26,27.6997583333333,85.32187,10.36
49956772,821,2019/12/08 12:51:15,27.699735,85.3218516666667,0.07
49957259,821,2019/12/08 12:51:44,27.69974,85.3218516666667,0.18
49957751,821,2019/12/08 12:52:14,27.6997416666667,85.321835,0.15
84096596,821,2019/12/31 10:17:58,27.6997266666667,85.3218383333333,0.04
45596725,333,2019/12/05 11:36:21,27.6996883333333,85.3218733333333,6.87
73875405,94,2019/12/24 13:03:31,27.6996866666667,85.3218366666667,21.03
67686872,250,2019/12/20 09:54:18,27.6996916666667,85.3218683333333,15.32
67629672,403,2019/12/20 09:01:59,27.6996966666667,85.3218716666667,4.17
67406659,1177,2019/12/20 05:36:56,27.6997533333333,85.3218733333333,9.98
74942557,879,2019/12/25 06:18:30,27.6997683333333,85.321825,8.5
64759299,372,2019/12/18 11:15:41,27.6997616666667,85.321835,4.1
45246034,333,2019/12/05 06:01:16,27.6997683333333,85.32185,16.41
82786484,94,2019/12/30 13:06:48,27.6997133333333,85.321835,13.93
53103677,984,2019/12/10 17:15:14,27.6997033333333,85.3218316666667,15.26
54012032,932,2019/12/11 08:15:14,27.6997133333333,85.3218533333333,18.38
70825600,932,2019/12/22 12:39:46,27.6997183333333,85.321845,13.2
61820323,821,2019/12/16 12:51:43,27.699695,85.321855,0.18
84244107,598,2019/12/31 12:35:43,27.6996933333333,85.321865,1.14
49865551,328,2019/12/08 11:22:46,27.6996783333333,85.32179,0.45
61427368,448,2019/12/16 06:59:38,27.69969,85.3218366666667,7.33
42763758,94,2019/12/03 13:02:42,27.6997933333333,85.3218866666667,1.94
63103968,398,2019/12/17 09:00:57,27.6997033333333,85.321855,16.76
49958785,821,2019/12/08 12:53:13,27.6997566666667,85.32189,0.16
64788003,821,2019/12/18 11:42:08,27.6997883333333,85.32189,10.7
63346314,821,2019/12/17 12:43:00,27.6997016666667,85.321865,2.58
45207745,896,2019/12/05 05:24:29,27.699705,85.3218133333333,9.12
64934587,875,2019/12/18 14:01:18,27.69971,85.3218583333333,18.4
75046031,267,2019/12/25 07:57:19,27.6997216666667,85.3218583333333,13.75
64644992,821,2019/12/18 09:31:21,27.6998383333333,85.321885,2.45
44116020,928,2019/12/04 11:07:33,27.6998333333333,85.32189,11.59
71876042,598,2019/12/23 05:36:15,27.6998283333333,85.3218816666667,14.5
51210363,879,2019/12/09 09:52:43,27.6998383333333,85.32189,4.72
52586173,553,2019/12/10 08:46:29,27.699785,85.3218883333333,10.22
45225674,370,2019/12/05 05:41:40,27.6997566666667,85.3218883333333,13.69
67924412,875,2019/12/20 13:35:03,27.6997783333333,85.3218866666667,27.96
63070825,560,2019/12/17 08:30:20,27.6997583333333,85.3218866666667,4.77
49959309,821,2019/12/08 12:53:43,27.6998166666667,85.321895,0.41
61696400,742,2019/12/16 11:00:29,27.699815,85.3218933333333,0.04
