original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,housenumber,name,street,postcode,district,suburb,city,county,state,country,country_code,attribution,attribution_license,attribution_url
80979662,1157,2019-12-29 08:17:05,27.709481666666665,85.3283,0.49,13.703418347477365,"The Burger House & Crunchy Fried Chicken, Kathmandu, Kathmandu 44605, Nepal",27.709379,85.328223,,The Burger House & Crunchy Fried Chicken,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
80980206,1157,2019-12-29 08:17:35,27.709395,85.32831333333333,0.08,9.041413283783031,"The Burger House & Crunchy Fried Chicken, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7093785,85.3282234,,The Burger House & Crunchy Fried Chicken,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
80980739,1157,2019-12-29 08:18:05,27.70942833333333,85.32831666666667,0.17,10.723994121406763,"The Burger House & Crunchy Fried Chicken, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7093785,85.3282234,,The Burger House & Crunchy Fried Chicken,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
80981265,1157,2019-12-29 08:18:35,27.709991666666667,85.32798833333334,4.53,4.071623917154096,"Tawa, Thirbam Sadak 3, Narayan Chaur, Kathmandu 44605, Nepal",27.7099551,85.3279905,,Tawa,Thirbam Sadak 3,44605,Kathmandu-01,Narayan Chaur,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
80981796,1157,2019-12-29 08:19:04,27.71034333333333,85.328095,5.48,1.3884643277790902,"Himal Hospital, Thirbam Sadak 3, Narayan Chaur, Kathmandu 44605, Nepal",27.7103119,85.32823583509317,,Himal Hospital,Thirbam Sadak 3,44605,Kathmandu-30,Narayan Chaur,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81384438,1157,2019-12-29 14:36:22,27.707978333333333,85.33818833333333,18.49,12.156408035712328,"Nice Tailor, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.708124249999997,85.33812175,,Nice Tailor,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81384941,1157,2019-12-29 14:36:52,27.70809333333333,85.33605666666666,14.74,0.8094533865167963,"Dangali bhojanalaya, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7080876,85.3360516,,Dangali bhojanalaya,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81385436,1157,2019-12-29 14:37:22,27.708195,85.3335,11.23,18.052336674820115,"Hero Honda, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.70834145,85.33365525495283,,Hero Honda,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81385949,1157,2019-12-29 14:37:52,27.708776666666665,85.331205,16.49,1.3802011403688668,"Galaxy Public School, Kathmandu, Kathmandu 44605, Nepal",27.708776,85.331219,,Galaxy Public School,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81386464,1157,2019-12-29 14:38:21,27.70940333333333,85.32837833333333,17.86,15.500044172267092,"The Burger House & Crunchy Fried Chicken, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7093785,85.3282234,,The Burger House & Crunchy Fried Chicken,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81386973,1157,2019-12-29 14:38:51,27.71066,85.32813833333333,15.19,8.101525917179536,"Sleepwell, Kathmandu, Kathmandu 44605, Nepal",27.710727,85.328106,,Sleepwell,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82287695,1157,2019-12-30 05:20:17,27.71061,85.33671166666667,14.58,57.65767176121608,"Mahadev Galli 117/39, Maitidevi, Kathmandu 00975, Nepal",27.7110967,85.33650962635699,117/39,,Mahadev Galli,00975,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82288216,1157,2019-12-30 05:20:47,27.70949333333333,85.33521666666667,11.68,40.60422762926906,"Shahid marg 51, Maitidevi, Kathmandu 00975, Nepal",27.7092781,85.33563128285263,51,,Shahid marg,00975,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82288786,1157,2019-12-30 05:21:17,27.708203333333334,85.33402166666667,3.24,21.689266981245826,"Jyoti life Insurance, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7080173,85.3340879,,Jyoti life Insurance,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82289294,1157,2019-12-30 05:21:46,27.708231666666663,85.33506833333334,5.94,3.546937632508803,"Surodaya Dry Cleaners, Kathmandu, Kathmandu 44605, Nepal",27.708258,85.335048,,Surodaya Dry Cleaners,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82289844,1157,2019-12-30 05:22:16,27.70818166666667,85.335825,4.93,19.487994182889295,"Samarpan electrical solution, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7080748,85.3359819,,Samarpan electrical solution,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82290396,1157,2019-12-30 05:22:46,27.708156666666667,85.33629166666667,5.65,9.550570301862676,"Nikunj store, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.70818,85.3361983,,Nikunj store,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82290952,1157,2019-12-30 05:23:16,27.708081666666665,85.33713833333333,2.06,9.009416869398272,"Rudra Mati Marg-2, Kathmandu, Kathmandu 44660, Nepal",27.708139,85.337203,,,Rudra Mati Marg-2,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82291481,1157,2019-12-30 05:23:45,27.708041666666663,85.33857333333333,14.66,9.693661548359598,"S.S Sound and Light Hire Centre, Kathmandu, Kathmandu 44660, Nepal",27.708128,85.338587,,S.S Sound and Light Hire Centre,,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82844252,1157,2019-12-30 14:02:20,27.707978333333333,85.33849833333333,17.87,18.792370242124967,"S.S Sound and Light Hire Centre, Kathmandu, Kathmandu 44660, Nepal",27.708128,85.338587,,S.S Sound and Light Hire Centre,,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82844788,1157,2019-12-30 14:02:50,27.708068333333333,85.33603833333333,16.07,2.509064074361675,"Dangali bhojanalaya, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7080876,85.3360516,,Dangali bhojanalaya,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82845288,1157,2019-12-30 14:03:19,27.70817333333333,85.33382666666667,10.25,18.866193235879177,"Hero Honda, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.70834145,85.33365525495283,,Hero Honda,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82845799,1157,2019-12-30 14:03:49,27.706826666666668,85.333595,10.68,26.33909993989256,"Himalayan Bank, Maiti Devi marg, Maitidevi, Kathmandu 44605, Nepal",27.7070549,85.3335234,,Himalayan Bank,Maiti Devi marg,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82846297,1157,2019-12-30 14:04:19,27.70548833333333,85.33354,10.49,1.4355780798603963,"Lord Buddha School, Pancha Kumari Marg, Maitidevi, Kathmandu 00446, Nepal",27.7055504,85.33348949089202,,Lord Buddha School,Pancha Kumari Marg,00446,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82846806,1157,2019-12-30 14:04:49,27.704195,85.332885,7.94,13.138739836815247,"The Pizza Fire, Maiti Devi marg, Maitidevi, Kathmandu 00446, Nepal",27.7042885,85.3328034,,The Pizza Fire,Maiti Devi marg,00446,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82847391,1157,2019-12-30 14:05:23,27.703966666666663,85.33271333333333,1.55,1.7269739583197006,"Mahanagariya Prahari Parisar, Kathmandu, Kathmandu 00446, Nepal",27.703953,85.332705,,Mahanagariya Prahari Parisar,,00446,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82847825,1157,2019-12-30 14:05:49,27.703441666666667,85.334285,14.46,11.007285630908074,"sun koshi foodland, Dillibazaar Marg, Ghattekulo, Kathmandu 00446, Nepal",27.7034606,85.33448974999999,,sun koshi foodland,Dillibazaar Marg,00446,Kathmandu-30,Ghattekulo,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82848366,1157,2019-12-30 14:06:21,27.703053333333333,85.33566,0.6,17.518471999233817,"Rastriya Banijaya Bank Ltd, maitidevi, Kathmandu, Kathmandu 00446, Nepal",27.703158,85.335527,,Rastriya Banijaya Bank Ltd,maitidevi,00446,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82848822,1157,2019-12-30 14:06:48,27.70365333333333,85.33593333333333,5.44,24.384468870375667,"27/27 Rudramati marga, Maitidevi, Kathmandu, Kathmandu 00446, Nepal",27.703837,85.335798,,,"27/27 Rudramati marga, Maitidevi",00446,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82849383,1157,2019-12-30 14:07:18,27.706141666666667,85.33639833333334,20.63,148.39026598575055,"Bashusasi Galli 14268, Kathmandu, Kathmandu 44600, Nepal",27.705215,85.337483,14268,,Bashusasi Galli,44600,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82849905,1157,2019-12-30 14:07:47,27.708113333333333,85.33668666666667,6.19,14.297680657206204,"Pashupati Sadak, Kathmandu, Kathmandu 44660, Nepal",27.708085,85.336545,,,Pashupati Sadak,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82850518,1157,2019-12-30 14:08:23,27.710246666666663,85.337115,19.86,0.7495095428131582,"Rudra Mati Marg, Maitidevi, Kathmandu 00975, Nepal",27.7096953,85.3370232,,Rudra Mati Marg,Rudra Mati Marg,00975,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82893407,1157,2019-12-30 14:50:29,27.687985,85.3367,27.95,27.535931357813322,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.687968,85.336979,,,Madan Bhandari Path,44617,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82893908,1157,2019-12-30 14:50:59,27.688545,85.33413166666666,2.57,20.90544573762975,"National Reference Laboratory, Madan Bhandari Path, Buddha Nagar, Kathmandu 44617, Nepal",27.6883712,85.3340507,,National Reference Laboratory,Madan Bhandari Path,44617,Kathmandu-10,Buddha Nagar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82894404,1157,2019-12-30 14:51:29,27.689365,85.330735,30.51,26.93574269520925,"Spacewood Nepal, Bogati Marg, Buddha Nagar, Kathmandu 44617, Nepal",27.6895685,85.3308834,,Spacewood Nepal,Bogati Marg,44617,Kathmandu-10,Buddha Nagar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82894940,1157,2019-12-30 14:52:00,27.69092833333333,85.32708666666667,28.08,0.25332393439913614,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.6916763,85.3255084,,Madan Bhandari Path,Madan Bhandari Path,44617,Kathmandu-11,,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82895450,1157,2019-12-30 14:52:28,27.692796666666663,85.32323166666667,24.78,2.6735909527558266,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.6934344,85.3219325,,Madan Bhandari Path,Madan Bhandari Path,44617,Kathmandu-11,,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82895944,1157,2019-12-30 14:52:58,27.69432833333333,85.32004666666667,18.99,16.91718101619732,"Prabi Law Associates Pvt.Ltd, Kathmandu, Kathmandu 44617, Nepal",27.694177,85.320029,,Prabi Law Associates Pvt.Ltd,,44617,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83806616,1157,2019-12-31 05:44:52,27.707961666666662,85.33866333333333,19.91,14.54331694321323,"Burger Bites, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70814135,85.3387271,,Burger Bites,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83807271,1157,2019-12-31 05:45:23,27.70805333333333,85.33678833333333,10.43,8.10207939392418,"Ratopul, Chabahil, Kathmandu 44660, Nepal",27.708086,85.3368619,,Ratopul,Ratopul,44660,Kathmandu-30,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83807791,1157,2019-12-31 05:45:52,27.70822,85.33419,11.99,14.668746441658636,"Shanta Plaza, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7080902,85.3342166,,Shanta Plaza,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83808298,1157,2019-12-31 05:46:21,27.70839833333333,85.33254666666667,15.62,4.829027122616,"Maitidevi, Kathmandu 44605, Nepal",27.7086373,85.3319646,,,,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83808828,1157,2019-12-31 05:46:52,27.70884333333333,85.33090166666666,3.89,14.638959114301612,"RD Kirana Store, Kathmandu, Kathmandu 44605, Nepal",27.70873,85.330826,,RD Kirana Store,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83809325,1157,2019-12-31 05:47:21,27.70994,85.33106833333333,13.94,3.061005243791262,"Devi marg, Maitidevi, Kathmandu 44605, Nepal",27.7103169,85.3311772,,Devi marg,Devi marg,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83809838,1157,2019-12-31 05:47:51,27.710726666666663,85.330645,0.25,0.7945135859755226,"Ananda Bhairav Marg, Dillibazar, Kathmandu 44605, Nepal",27.7108327,85.3298008,,Ananda Bhairav Marg,Ananda Bhairav Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83810347,1157,2019-12-31 05:48:21,27.71073,85.33089666666666,0.44,3.2776129185053753,"Ananda Bhairav Marg, Dillibazar, Kathmandu 44605, Nepal",27.7108327,85.3298008,,Ananda Bhairav Marg,Ananda Bhairav Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83810856,1157,2019-12-31 05:48:50,27.710735,85.330935,0.2,4.391769943578567,"Ananda Bhairav Marg, Dillibazar, Kathmandu 44605, Nepal",27.7108327,85.3298008,,Ananda Bhairav Marg,Ananda Bhairav Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83811359,1157,2019-12-31 05:49:20,27.710735,85.33092333333333,0.29,4.219985033132414,"Ananda Bhairav Marg, Dillibazar, Kathmandu 44605, Nepal",27.7108327,85.3298008,,Ananda Bhairav Marg,Ananda Bhairav Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83811869,1157,2019-12-31 05:49:50,27.710733333333334,85.33093,0.05,4.134907541996986,"Ananda Bhairav Marg, Dillibazar, Kathmandu 44605, Nepal",27.7108327,85.3298008,,Ananda Bhairav Marg,Ananda Bhairav Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83812399,1157,2019-12-31 05:50:20,27.710726666666663,85.33094833333334,0.39,3.671894068938371,"Ananda Bhairav Marg, Dillibazar, Kathmandu 44605, Nepal",27.7108327,85.3298008,,Ananda Bhairav Marg,Ananda Bhairav Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83812948,1157,2019-12-31 05:50:49,27.71071333333333,85.33096166666667,0.57,2.4022972994875444,"Ananda Bhairav Marg, Dillibazar, Kathmandu 44605, Nepal",27.7108327,85.3298008,,Ananda Bhairav Marg,Ananda Bhairav Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83813481,1157,2019-12-31 05:51:19,27.710626666666663,85.33132166666667,2.59,3.7933641387339394,"Kaffine Coffee School, Kathmandu, Kathmandu 00975, Nepal",27.710595,85.331336,,Kaffine Coffee School,,00975,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83814032,1157,2019-12-31 05:51:51,27.709195,85.330875,8.04,18.656544549757793,"Danphe Energy Pvt. Ltd., Devi marg, Dillibazar, Kathmandu 44605, Nepal",27.70900685,85.33082055,,Danphe Energy Pvt. Ltd.,Devi marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83814500,1157,2019-12-31 05:52:19,27.708576666666666,85.33232833333334,17.11,2.9947041515055526,"KitabKalam Stationery Mart, Pashupati Sadak, Maitidevi, Kathmandu 44600, Nepal",27.7086005,85.3323425,,KitabKalam Stationery Mart,Pashupati Sadak,44600,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83815015,1157,2019-12-31 05:52:49,27.70822833333333,85.33480833333333,18.68,3.0474921697697352,"Jhol MOMO, Kathmandu, Kathmandu 44605, Nepal",27.708246,85.334832,,Jhol MOMO,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83815533,1157,2019-12-31 05:53:18,27.708151666666662,85.33616666666667,6.57,4.4298447156117,"Nikunj store, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.70818,85.3361983,,Nikunj store,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83816046,1157,2019-12-31 05:53:48,27.70809333333333,85.337125,8.03,9.205794725597753,"Rudra Mati Marg-2, Kathmandu, Kathmandu 44660, Nepal",27.708139,85.337203,,,Rudra Mati Marg-2,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83816604,1157,2019-12-31 05:54:19,27.70796,85.33949833333334,15.41,5.916908649896699,"Baram and Basel Furniture Showroom, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.7079999,85.3395381,,Baram and Basel Furniture Showroom,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83881445,1157,2019-12-31 06:55:22,27.687981666666666,85.33718833333333,3.19,3.9804012719783555,"Madan Bhandari Path, Minbhawan, Kathmandu 44617, Nepal",27.6879351,85.3371285,,Madan Bhandari Path,Madan Bhandari Path,44617,Kathmandu-31,Minbhawan,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83881948,1157,2019-12-31 06:55:52,27.688111666666668,85.338485,9.9,24.892679332494357,"Trolly Bus Station, Minbhawan Marg, Naya Baneshwar, Kathmandu 44703, Nepal",27.68853845,85.33913890070258,,Trolly Bus Station,Minbhawan Marg,44703,Kathmandu-31,Naya Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
