original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,housenumber,name,street,postcode,district,suburb,city,county,state,country,country_code,attribution,attribution_license,attribution_url
54237263,1159,2019-12-11 11:48:05,27.70801,85.33919166666666,18.32,7.1252270247683605,"Wigan & Leigh College, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70814345,85.33914129437514,,Wigan & Leigh College,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
54237798,1159,2019-12-11 11:48:35,27.708001666666668,85.33743166666666,3.4,8.184895217612526,"Ratopul Stop, Kathmandu, Kathmandu 44660, Nepal",27.708052,85.337371,,Ratopul Stop,,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
54238355,1159,2019-12-11 11:49:04,27.70813,85.33618833333334,15.26,5.64566540438247,"Nikunj store, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.70818,85.3361983,,Nikunj store,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
54238893,1159,2019-12-11 11:49:34,27.708213333333333,85.33390333333334,14.03,22.662434617970362,"Hero Honda, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.70834145,85.33365525495283,,Hero Honda,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
54239416,1159,2019-12-11 11:50:04,27.707421666666665,85.33345666666666,10.86,13.170748222254483,"AM/PM Cafe and Bar, Maiti Devi marg, Maitidevi, Kathmandu 44605, Nepal",27.7073033,85.3334616,,AM/PM Cafe and Bar,Maiti Devi marg,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
54239984,1159,2019-12-11 11:50:34,27.707138333333333,85.33316,0.86,36.91737119865594,"Himalayan Bank, Kathmandu, Kathmandu 44605, Nepal",27.707055,85.333523,,Himalayan Bank,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
54240564,1159,2019-12-11 11:51:06,27.70706,85.33213333333333,5.01,2.4931853505158075,"Maitidevi, Kathmandu 44605, Nepal",27.7072457,85.3320644,,,,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
54241037,1159,2019-12-11 11:51:33,27.70612333333333,85.33076,10.43,0.23742957199560474,"Mahakavi Marg, Maitidevi, Kathmandu 44605, Nepal",27.7062999,85.3315053,,Mahakavi Marg,Mahakavi Marg,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
54241562,1159,2019-12-11 11:52:03,27.70551333333333,85.329945,6.26,23.135844013885734,"Mirana Bakers and Cafe, Gyaneshwar Marg, Dillibazar, Kathmandu 44605, Nepal",27.7056125,85.3297384,,Mirana Bakers and Cafe,Gyaneshwar Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
54242105,1159,2019-12-11 11:52:33,27.705235,85.32941666666666,0.6,8.229920560488559,"Bal Bagaicha, Mahakavi Marg, Maitidevi, Kathmandu 44605, Nepal",27.7053181,85.32956027398437,,Bal Bagaicha,Mahakavi Marg,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
54242637,1159,2019-12-11 11:53:03,27.706071666666663,85.33001666666667,2.28,12.46064759529887,"Softwarica College of IT & E-Commerce, Gyaneshwar Marg, Dillibazar, Kathmandu 44605, Nepal",27.7061835,85.3300086,,Softwarica College of IT & E-Commerce,Gyaneshwar Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
54243180,1159,2019-12-11 11:53:32,27.706706666666665,85.330525,5.62,5.579717160459485,"Mid-Valley International College, Gyaneshwar Marg, Dillibazar, Kathmandu 44605, Nepal",27.70678615,85.3307284406658,,Mid-Valley International College,Gyaneshwar Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
54243746,1159,2019-12-11 11:54:02,27.70786,85.33140333333333,9.77,14.594358341442483,"Super X ray Clinic, Kathmandu, Kathmandu 44605, Nepal",27.707922,85.331534,,Super X ray Clinic,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
