original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,name,housenumber,street,postcode,district,suburb,city,county,state,country,country_code,attribution,attribution_license,attribution_url
76434436,1158,2019-12-26 06:27:59,27.70819833333333,85.33473,0.27,11.354321898838148,"Jhol MOMO, Kathmandu, Kathmandu 44605, Nepal",27.708246,85.334832,Jhol MOMO,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76435013,1158,2019-12-26 06:28:28,27.708211666666667,85.334735,0.07,10.283943734960094,"Jhol MOMO, Kathmandu, Kathmandu 44605, Nepal",27.708246,85.334832,Jhol MOMO,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76435550,1158,2019-12-26 06:28:58,27.70823833333333,85.33472333333333,0.13,8.918996325010264,"Rukmani Pharmacy, Kathmandu, Kathmandu 44605, Nepal",27.708292,85.334656,Rukmani Pharmacy,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76436075,1158,2019-12-26 06:29:28,27.70823,85.33471833333333,0.25,9.229475476740705,"Rukmani Pharmacy, Kathmandu, Kathmandu 44605, Nepal",27.708292,85.334656,Rukmani Pharmacy,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76436582,1158,2019-12-26 06:29:58,27.70823,85.33471666666667,0.15,9.121212572447853,"Rukmani Pharmacy, Kathmandu, Kathmandu 44605, Nepal",27.708292,85.334656,Rukmani Pharmacy,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76437081,1158,2019-12-26 06:30:28,27.70822833333333,85.33472333333333,0.07,9.69824719344536,"Rukmani Pharmacy, Kathmandu, Kathmandu 44605, Nepal",27.708292,85.334656,Rukmani Pharmacy,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76437593,1158,2019-12-26 06:30:57,27.708215,85.33472833333333,0.07,10.771792498808194,"Jhol MOMO, Kathmandu, Kathmandu 44605, Nepal",27.708246,85.334832,Jhol MOMO,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76438125,1158,2019-12-26 06:31:27,27.7082,85.33472166666667,0.21,11.562386604478036,"Madan dai workshop, Kathmandu, Kathmandu 44605, Nepal",27.708212,85.334605,Madan dai workshop,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76438635,1158,2019-12-26 06:31:57,27.708185,85.33472333333333,0.08,10.338834348662886,"Julun Factory Outlet Electric Motors, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7080923,85.3347152,Julun Factory Outlet Electric Motors,,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76439138,1158,2019-12-26 06:32:27,27.708186666666663,85.33473,0.17,10.593776764061479,"Julun Factory Outlet Electric Motors, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7080923,85.3347152,Julun Factory Outlet Electric Motors,,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
