original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,name,housenumber,street,postcode,district,suburb,city,county,state,country,country_code,attribution,attribution_license,attribution_url
39545905,276,2019-12-01 05:20:32,27.68791333333333,85.33652666666667,0.05,0.387843881840073,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,44617,Kathmandu-31,Minbhawan,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
39546412,276,2019-12-01 05:21:02,27.687908333333333,85.336525,0.03,0.19112326543335165,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,44617,Kathmandu-31,Minbhawan,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
39546921,276,2019-12-01 05:21:32,27.68792,85.33651,0.03,0.7059032433469417,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,44617,Kathmandu-31,Minbhawan,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
39547567,276,2019-12-01 05:22:10,27.687998333333333,85.33617333333333,7.15,0.8707680062719818,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,44617,Kathmandu-31,Minbhawan,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
39547932,276,2019-12-01 05:22:31,27.688145,85.335655,0.03,3.6143024616990416,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,44617,Kathmandu-31,Minbhawan,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
39548427,276,2019-12-01 05:23:01,27.68814666666667,85.33565166666666,0.12,3.7077130099255604,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,44617,Kathmandu-31,Minbhawan,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
39548920,276,2019-12-01 05:23:31,27.68814833333333,85.33565333333334,0.11,3.9293940023398517,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,44617,Kathmandu-31,Minbhawan,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
39549578,276,2019-12-01 05:24:09,27.688141666666667,85.33565166666666,0.07,3.1709404761737128,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,44617,Kathmandu-31,Minbhawan,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
39549936,276,2019-12-01 05:24:31,27.688225,85.335315,5.41,36.95760966336425,"Provident Merchant Banking Limited प्रोभिडेन्ट मर्चेन्ट बैंकिङ्ग लिमिटेड, Sankhamul Marg 31, Shankhamul, Kathmandu 44617, Nepal",27.6879494,85.3355248,Provident Merchant Banking Limited प्रोभिडेन्ट मर्चेन्ट बैंकिङ्ग लिमिटेड,31,Sankhamul Marg,44617,Kathmandu-10,Shankhamul,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
39550432,276,2019-12-01 05:25:00,27.688331666666667,85.33476833333333,0.12,3.34628422971453,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,44617,Kathmandu-31,Minbhawan,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
