id,deviceid,servertime,latitude,longitude,speed
70452774,299,2019-12-22 06:52:23,27.69181333333333,85.32707333333333,0.14
70453276,299,2019-12-22 06:52:54,27.69186,85.327075,0.01
70453807,299,2019-12-22 06:53:23,27.691856666666663,85.32709166666666,0.05
70454368,299,2019-12-22 06:53:53,27.691841666666665,85.32710666666667,0.08
70454910,299,2019-12-22 06:54:22,27.69183333333333,85.32710166666666,0.04
70455464,299,2019-12-22 06:54:52,27.69183333333333,85.32710333333333,0.04
70455981,299,2019-12-22 06:55:22,27.69183333333333,85.327095,0.08
70456496,299,2019-12-22 06:55:52,27.69184,85.32707666666667,0.07
70457018,299,2019-12-22 06:56:21,27.691845,85.32706833333333,0.05
70457554,299,2019-12-22 06:56:51,27.69185833333333,85.327075,0.04
70458152,299,2019-12-22 06:57:21,27.691875,85.327075,0.05
70458694,299,2019-12-22 06:57:51,27.691866666666662,85.32709166666666,0.06
70459253,299,2019-12-22 06:58:21,27.691873333333334,85.32709166666666,0.07
70459766,299,2019-12-22 06:58:50,27.691875,85.32708666666667,0.06
70460297,299,2019-12-22 06:59:20,27.69188833333333,85.32708333333333,0.0
70460824,299,2019-12-22 06:59:50,27.691901666666663,85.32706333333333,0.05
70461361,299,2019-12-22 07:00:20,27.691938333333333,85.327065,0.01
70461903,299,2019-12-22 07:00:49,27.691911666666662,85.32707,0.01
70462430,299,2019-12-22 07:01:19,27.691905,85.32709333333334,0.06
70462950,299,2019-12-22 07:01:49,27.69192,85.32710166666666,0.01
70463471,299,2019-12-22 07:02:19,27.69191,85.32709333333334,0.02
70464031,299,2019-12-22 07:02:51,27.69189833333333,85.32709166666666,0.07
70464503,299,2019-12-22 07:03:18,27.69189666666667,85.3271,0.04
70465030,299,2019-12-22 07:03:48,27.691856666666663,85.32710333333333,0.11
70465575,299,2019-12-22 07:04:18,27.69186,85.32710333333333,0.05
70466089,299,2019-12-22 07:04:48,27.69184333333333,85.3271,0.05
70466639,299,2019-12-22 07:05:18,27.691826666666667,85.3271,0.02
70467165,299,2019-12-22 07:05:47,27.691828333333333,85.32709666666666,0.04
70467708,299,2019-12-22 07:06:17,27.69184,85.32710666666667,0.02
70468223,299,2019-12-22 07:06:47,27.691838333333333,85.32712166666667,0.06
70468745,299,2019-12-22 07:07:17,27.691838333333333,85.32714,0.01
70469303,299,2019-12-22 07:07:47,27.691835,85.32714166666666,0.07
70469867,299,2019-12-22 07:08:16,27.691841666666665,85.32713,0.05
70470419,299,2019-12-22 07:08:46,27.691845,85.327115,0.02
70470955,299,2019-12-22 07:09:16,27.691845,85.327125,0.03
70471522,299,2019-12-22 07:09:46,27.691846666666667,85.32712833333333,0.01
70472061,299,2019-12-22 07:10:15,27.691841666666665,85.327105,0.07
70472593,299,2019-12-22 07:10:45,27.691826666666667,85.32711333333333,0.06
70473123,299,2019-12-22 07:11:15,27.691828333333333,85.32713,0.09
70473642,299,2019-12-22 07:11:45,27.69184333333333,85.32713833333334,0.09
70474147,299,2019-12-22 07:12:15,27.69186,85.32712666666667,0.0
70474762,299,2019-12-22 07:12:47,27.691866666666662,85.32712166666667,0.03
70475249,299,2019-12-22 07:13:14,27.691845,85.327105,0.03
70475777,299,2019-12-22 07:13:44,27.69184333333333,85.32711166666667,0.03
70476298,299,2019-12-22 07:14:14,27.691831666666666,85.32712166666667,0.03
70476811,299,2019-12-22 07:14:43,27.691825,85.32712666666667,0.03
70477329,299,2019-12-22 07:15:13,27.691826666666667,85.32712166666667,0.04
70477860,299,2019-12-22 07:15:43,27.69185166666667,85.32712333333333,0.05
70478379,299,2019-12-22 07:16:13,27.69187,85.32711666666667,0.03
70478884,299,2019-12-22 07:16:43,27.691865,85.327105,0.01
70479397,299,2019-12-22 07:17:12,27.691855,85.32711666666667,0.01
70479907,299,2019-12-22 07:17:42,27.69187833333333,85.32712333333333,0.01
70480415,299,2019-12-22 07:18:12,27.69187833333333,85.3271,0.03
70480944,299,2019-12-22 07:18:42,27.691866666666662,85.327095,0.02
70481460,299,2019-12-22 07:19:12,27.69185166666667,85.327085,0.03
70481970,299,2019-12-22 07:19:42,27.691846666666667,85.32707833333333,0.07
70482482,299,2019-12-22 07:20:11,27.69186333333333,85.32710166666666,0.09
70483017,299,2019-12-22 07:20:41,27.691861666666668,85.32709666666666,0.02
70483539,299,2019-12-22 07:21:11,27.691871666666668,85.32709,0.02
70484043,299,2019-12-22 07:21:41,27.69187,85.32710333333333,0.03
70484544,299,2019-12-22 07:22:10,27.691871666666668,85.327115,0.03
